date,media_source,campaign_id,campaign_name,country,impressions,clicks,installs,cost,ad_revenue,iap_revenue,total_revenue,net_profit,roas_percent,cpi,arpu,ctr_percent
2026-06-23,googleadwords_int,525989111,mock_campaign_c82cc8f4,LK,76,1,1,0.01,0.01,0.0,0.01,0.0,83.85,0.01,0.01,1.32
2026-06-23,googleadwords_int,792104306,mock_campaign_6fcee95d,GL,19,1,1,0.01,0.02,0.0,0.02,0.01,172.2,0.01,0.02,5.26
2026-06-23,googleadwords_int,654635500,mock_campaign_67ff1f36,TT,9,1,1,0.01,0.0,0.0,0.0,-0.01,0.0,0.01,0.0,11.11
2026-06-23,googleadwords_int,998337322,mock_campaign_fe944d1c,IE,73,1,0,0.01,0.0,0.0,0.0,-0.01,0.0,,,1.37
2026-06-23,googleadwords_int,590094865,mock_campaign_23f341fc,AM,8,1,0,0.01,0.0,0.0,0.0,-0.01,0.0,,,12.5
2026-06-23,googleadwords_int,974591165,mock_campaign_674dbd59,BR,8,0,1,0.01,0.03,0.0,0.03,0.02,465.7,0.01,0.03,0.0
2026-06-23,googleadwords_int,834117318,mock_campaign_ae804aae,PE,44,1,0,0.01,0.0,0.0,0.0,-0.01,0.0,,,2.27
2026-06-23,googleadwords_int,369804654,mock_campaign_92e554bf,O1,128,2,0,0.01,0.0,0.0,0.0,-0.01,0.0,,,1.56
2026-06-23,googleadwords_int,590094865,mock_campaign_23f341fc,JO,56,2,0,0.01,0.0,0.0,0.0,-0.01,0.0,,,3.57
2026-06-23,googleadwords_int,180761354,mock_campaign_07fb7039,TZ,36,1,1,0.01,0.02,0.0,0.02,0.01,151.14,0.01,0.02,2.78
2026-06-23,googleadwords_int,434877610,mock_campaign_0dfbbe6f,O1,109,1,0,0.01,0.0,0.0,0.0,-0.01,0.0,,,0.92
2026-06-23,googleadwords_int,590094865,mock_campaign_23f341fc,GM,27,2,2,0.01,0.0,0.0,0.0,-0.01,2.74,0.0,0.0,7.41
2026-06-23,googleadwords_int,525989111,mock_campaign_c82cc8f4,AZ,24,1,0,0.01,0.0,0.0,0.0,-0.01,0.0,,,4.17
2026-06-23,googleadwords_int,834117318,mock_campaign_ae804aae,AL,38,1,1,0.01,0.03,0.0,0.03,0.02,363.83,0.01,0.03,2.63
2026-06-23,googleadwords_int,180761354,mock_campaign_07fb7039,O1,29,1,0,0.01,0.0,0.0,0.0,-0.01,0.0,,,3.45
2026-06-23,googleadwords_int,525989111,mock_campaign_c82cc8f4,BW,45,1,1,0.01,0.02,0.0,0.02,0.01,171.3,0.01,0.02,2.22
2026-06-23,googleadwords_int,525989111,mock_campaign_c82cc8f4,GT,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,,,DZ,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,other,,,KE,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,unknown,,,GH,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,MG,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,654635500,mock_campaign_67ff1f36,LK,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-23,googleadwords_int,525989111,mock_campaign_c82cc8f4,PA,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,728115589,,GH,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,998337322,,PE,0,0,0,0.0,0.03,0.0,0.03,0.03,,,,
2026-06-23,googleadwords_int,611748075,,HK,0,0,0,0.0,0.06,0.0,0.06,0.06,,,,
2026-06-23,googleadwords_int,,,AO,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,other,,,IT,0,0,0,0.0,0.19,0.0,0.19,0.19,,,,
2026-06-23,googleadwords_int,,,CG,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,161694703,mock_campaign_2c0c0430,CA,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,590094865,mock_campaign_23f341fc,RS,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,989105150,mock_campaign_58ab9c06,O1,4,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,998337322,mock_campaign_fe944d1c,PH,0,0,2,0.0,0.43,0.0,0.43,0.43,,0.0,0.22,
2026-06-23,googleadwords_int,262368493,,UG,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,other,,,KH,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,,,ZA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,other,,,RU,0,0,0,0.0,1.49,0.0,1.49,1.49,,,,
2026-06-23,googleadwords_int,974591165,mock_campaign_674dbd59,EC,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-23,googleadwords_int,525989111,mock_campaign_c82cc8f4,MU,17,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,161694703,,TN,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,unknown,,,ZM,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,other,,,GB,0,0,0,0.0,0.63,0.0,0.63,0.63,,,,
2026-06-23,googleadwords_int,300652860,,AE,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,other,,,TZ,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,,,TZ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,,,UG,0,0,0,0.0,0.04,0.0,0.04,0.04,,,,
2026-06-23,unknown,,,GH,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,googleadwords_int,,,MU,0,0,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,IL,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,TR,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,BA,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,998337322,mock_campaign_fe944d1c,GT,0,0,2,0.0,0.03,0.0,0.03,0.03,,0.0,0.02,
2026-06-23,googleadwords_int,833789410,,MW,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,googleadwords_int,,,NG,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,unknown,,,AU,0,0,0,0.0,0.0,47.99,47.99,47.99,,,,
2026-06-23,googleadwords_int,369626124,mock_campaign_617ec63b,LT,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,834117318,mock_campaign_ae804aae,TD,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,833789410,,MA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,590094865,mock_campaign_23f341fc,BG,7,0,1,0.0,0.05,0.0,0.05,0.05,,0.0,0.05,0.0
2026-06-23,googleadwords_int,998337322,mock_campaign_fe944d1c,US,0,0,1,0.0,0.03,0.0,0.03,0.03,,0.0,0.03,
2026-06-23,googleadwords_int,373680283,,PK,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,googleadwords_int,429833705,,CI,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,googleadwords_int,161694703,,GP,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,other,,,IR,0,0,6,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,unknown,,,BD,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,other,,,PH,0,0,119,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,AR,0,0,0,0.0,0.05,0.0,0.05,0.05,,,,
2026-06-23,googleadwords_int,590094865,mock_campaign_23f341fc,BY,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-23,other,,,UA,0,0,0,0.0,0.77,0.0,0.77,0.77,,,,
2026-06-23,other,,,GH,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,,,MX,0,0,27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,161694703,mock_campaign_2c0c0430,MA,0,0,2,0.0,0.09,0.0,0.09,0.09,,0.0,0.04,
2026-06-23,other,,,GN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,,,MM,0,0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,792104306,mock_campaign_6fcee95d,PT,29,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,792104306,mock_campaign_6fcee95d,KE,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,900383572,mock_campaign_45368c6d,US,0,0,1,0.0,0.05,0.0,0.05,0.05,,0.0,0.05,
2026-06-23,googleadwords_int,161694703,,MG,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,unknown,,,PH,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,other,,,GL,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,,,NG,0,0,4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,974591165,mock_campaign_674dbd59,AM,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,,,RO,0,0,0,0.0,0.03,0.0,0.03,0.03,,,,
2026-06-23,other,,,SG,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,BA,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-23,googleadwords_int,,,UA,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,other,,,PK,0,0,5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,161332031,mock_campaign_12520749,OM,0,0,1,0.0,0.01,0.0,0.01,0.01,,0.0,0.01,
2026-06-23,googleadwords_int,140410898,,QA,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-23,googleadwords_int,833789410,,LB,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-23,googleadwords_int,161694703,,AO,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,161694703,,KH,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,792104306,mock_campaign_6fcee95d,ES,49,0,0,0.0,0.1,0.0,0.1,0.1,85496.97,,,0.0
2026-06-23,other,,,NG,0,0,7,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,KR,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,BG,0,0,0,0.0,0.37,0.0,0.37,0.37,,,,
2026-06-23,other,,,ZA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,unknown,,,SA,0,0,0,0.0,0.0,0.74,0.74,0.74,,,,
2026-06-23,googleadwords_int,972671114,mock_campaign_9911559c,IT,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,158774250,mock_campaign_09b16686,AT,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,532599141,,CM,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,833789410,,ZW,0,0,0,0.0,0.08,0.0,0.08,0.08,,,,
2026-06-23,other,,,IN,0,0,0,0.0,0.12,0.0,0.12,0.12,,,,
2026-06-23,googleadwords_int,351751429,mock_campaign_b7e37028,CH,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-23,googleadwords_int,525989111,mock_campaign_c82cc8f4,LR,9,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
2026-06-23,googleadwords_int,792104306,mock_campaign_6fcee95d,HK,33,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,834117318,mock_campaign_ae804aae,SV,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-23,googleadwords_int,998337322,,YE,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,unknown,,,IN,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,KH,0,0,0,0.0,0.05,0.0,0.05,0.05,,,,
2026-06-23,unknown,,,UA,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,654635500,mock_campaign_67ff1f36,DO,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-23,googleadwords_int,369626124,mock_campaign_617ec63b,EE,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,525989111,mock_campaign_c82cc8f4,VN,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-23,googleadwords_int,833789410,,TW,0,0,0,0.0,0.04,0.0,0.04,0.04,,,,
2026-06-23,unknown,,,IN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,262368493,mock_campaign_c13d8f45,US,0,0,5,0.0,0.25,0.0,0.25,0.25,,0.0,0.05,
2026-06-23,googleadwords_int,998337322,mock_campaign_fe944d1c,ID,0,0,1,0.0,0.05,0.0,0.05,0.05,,0.0,0.05,
2026-06-23,googleadwords_int,998337322,mock_campaign_fe944d1c,UG,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,590094865,mock_campaign_23f341fc,SA,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,280939212,mock_campaign_45884f7b,AF,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,833789410,,RO,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,833789410,,BO,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,833789410,,SK,0,0,0,0.0,0.16,0.0,0.16,0.16,,,,
2026-06-23,googleadwords_int,,,IN,0,0,10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,280939212,mock_campaign_45884f7b,SE,8,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,140410898,mock_campaign_a2e93e84,GH,0,0,1,0.0,0.08,0.0,0.08,0.08,,0.0,0.08,
2026-06-23,googleadwords_int,161694703,,CM,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,161694703,,CG,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,googleadwords_int,,,AR,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,BR,0,0,3,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,GN,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,unknown,,,HN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,unknown,,,US,0,0,0,0.0,0.0,11.44,11.44,11.44,,,,
2026-06-23,googleadwords_int,,,PK,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,other,,,AU,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,UA,0,0,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,TH,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,590094865,mock_campaign_23f341fc,NI,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-23,googleadwords_int,972671114,mock_campaign_9911559c,LT,3,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,998337322,mock_campaign_fe944d1c,MX,0,0,3,0.0,0.6,0.0,0.6,0.6,,0.0,0.2,
2026-06-23,googleadwords_int,261307969,mock_campaign_b4ba1e63,NG,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,,,UY,0,0,0,0.0,0.05,0.0,0.05,0.05,,,,
2026-06-23,googleadwords_int,,,SD,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,googleadwords_int,,,VN,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,514288304,mock_campaign_c95b5395,ZA,0,0,5,0.0,0.3,0.0,0.3,0.3,,0.0,0.06,
2026-06-23,googleadwords_int,161694703,mock_campaign_2c0c0430,ZW,0,0,1,0.0,0.01,0.0,0.01,0.01,,0.0,0.01,
2026-06-23,googleadwords_int,574617314,,TH,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,googleadwords_int,161694703,,TH,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,other,,,BD,0,0,0,0.0,0.11,0.0,0.11,0.11,,,,
2026-06-23,googleadwords_int,590094865,mock_campaign_23f341fc,TG,13,1,1,0.0,0.01,0.0,0.01,0.0,752.1,0.0,0.01,7.69
2026-06-23,googleadwords_int,161694703,,BJ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,161694703,mock_campaign_2c0c0430,NZ,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,792104306,mock_campaign_6fcee95d,MQ,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,833789410,,UA,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-23,googleadwords_int,161694703,,FJ,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-23,googleadwords_int,161694703,,SD,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,,,GB,0,0,0,0.0,0.21,0.0,0.21,0.21,,,,
2026-06-23,unknown,,,BS,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,CL,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,other,,,AR,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,180761354,mock_campaign_07fb7039,UG,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-23,googleadwords_int,180761354,mock_campaign_07fb7039,JO,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,other,,,RU,0,0,167,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,IN,0,0,43,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,,,CO,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,CO,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,SL,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,833789410,,TD,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,,,MA,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,792104306,mock_campaign_6fcee95d,SK,6,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,998337322,mock_campaign_fe944d1c,KE,0,0,4,0.0,0.17,0.0,0.17,0.17,,0.0,0.04,
2026-06-23,googleadwords_int,833789410,,PY,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,googleadwords_int,542533692,,GY,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,,,RW,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,,,AE,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,,,AO,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,,,GH,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,unknown,,,HK,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,258346999,mock_campaign_8ba2a925,NO,10,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,834117318,mock_campaign_ae804aae,MK,4,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,161332031,mock_campaign_12520749,SA,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,other,,,ZA,0,0,0,0.0,0.31,0.0,0.31,0.31,,,,
2026-06-23,googleadwords_int,,,US,0,0,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,unknown,,,ZA,0,0,0,0.0,0.0,1.39,1.39,1.39,,,,
2026-06-23,googleadwords_int,590094865,mock_campaign_23f341fc,HN,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,googleadwords_int,262368493,,GB,0,0,0,0.0,0.04,0.0,0.04,0.04,,,,
2026-06-23,googleadwords_int,833789410,,BR,0,0,0,0.0,0.58,59.26,59.84,59.84,,,,
2026-06-23,unknown,,,MY,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,unknown,,,MX,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,,,AT,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,unknown,,,DZ,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,161694703,,TR,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,161694703,,TD,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,other,,,MX,0,0,0,0.0,0.25,0.0,0.25,0.25,,,,
2026-06-23,googleadwords_int,611748075,mock_campaign_628993e1,NO,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2026-06-23,googleadwords_int,199581943,mock_campaign_f81bdda1,US,0,0,7,0.0,0.03,0.0,0.03,0.03,,0.0,0.0,
2026-06-23,googleadwords_int,,,HN,0,0,60,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,unknown,,,MA,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,,,DO,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,998337322,mock_campaign_fe944d1c,GB,0,0,1,0.0,0.15,0.0,0.15,0.15,,0.0,0.15,
2026-06-23,googleadwords_int,161694703,,BF,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,unknown,,,PH,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,US,0,0,0,0.0,2.14,0.0,2.14,2.14,,,,
2026-06-23,other,,,DZ,0,0,2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,262368493,mock_campaign_c13d8f45,PK,0,0,1,0.0,0.04,0.0,0.04,0.04,,0.0,0.04,
2026-06-23,googleadwords_int,,,IN,0,0,0,0.0,0.03,0.0,0.03,0.03,,,,
2026-06-23,other,,,BY,0,0,64,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,unknown,,,MY,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,FR,0,0,0,0.0,1.6,0.0,1.6,1.6,,,,
2026-06-23,other,,,DE,0,0,0,0.0,0.22,0.0,0.22,0.22,,,,
2026-06-23,googleadwords_int,788967442,mock_campaign_475f8981,CN,55,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,998337322,mock_campaign_fe944d1c,EG,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,833789410,,FR,0,0,0,0.0,0.13,0.0,0.13,0.13,,,,
2026-06-23,googleadwords_int,161694703,,IL,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,googleadwords_int,262368493,,SA,0,0,0,0.0,0.0,44.16,44.16,44.16,,,,
2026-06-23,googleadwords_int,542533692,,PK,0,0,0,0.0,0.06,0.0,0.06,0.06,,,,
2026-06-23,unknown,,,ID,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,other,,,LK,0,0,0,0.0,0.06,0.0,0.06,0.06,,,,
2026-06-23,googleadwords_int,258346999,mock_campaign_8ba2a925,NZ,18,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,792104306,mock_campaign_6fcee95d,SI,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,612287821,,EG,0,0,0,0.0,0.02,0.0,0.02,0.02,,,,
2026-06-23,googleadwords_int,821866242,,US,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,516932962,mock_campaign_60e17b09,O1,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,792104306,mock_campaign_6fcee95d,US,0,0,3,0.0,0.35,0.0,0.35,0.35,,0.0,0.12,
2026-06-23,googleadwords_int,262368493,mock_campaign_c13d8f45,CO,0,0,1,0.0,0.02,0.0,0.02,0.02,,0.0,0.02,
2026-06-23,googleadwords_int,833789410,,KG,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,448176306,,AU,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,googleadwords_int,,,BD,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,other,,,EG,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,other,,,MW,0,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,660741874,mock_campaign_7e7497dd,PH,0,0,1,0.0,0.03,0.0,0.03,0.03,,0.0,0.03,
2026-06-23,googleadwords_int,161694703,,MY,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,unknown,,,OM,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,
2026-06-23,other,,,TZ,0,0,0,0.0,0.01,0.0,0.01,0.01,,,,
2026-06-23,googleadwords_int,,,PH,0,0,930,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
2026-06-23,googleadwords_int,180761354,mock_campaign_07fb7039,GM,8,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,792104306,mock_campaign_6fcee95d,AW,7,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,792104306,mock_campaign_6fcee95d,GG,2,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0
2026-06-23,googleadwords_int,998337322,mock_campaign_fe944d1c,LK,0,0,1,0.0,0.02,0.0,0.02,0.02,,0.0,0.02,
